Aspect,Polarity
history,Negative
plot,Positive
historical,Positive
story,Positive
plot,Positive
script,Positive
cinematography,Positive
acting,Positive
mat,Negative
mat,Neutral
quality,Positive
movie,Neutral
camera work,Negative
35 . 88 million,Neutral
quality,Neutral
history,Neutral
t,Neutral
movie,Positive
plot,Positive
. . if it,Neutral
dialogue,Neutral
story line,Neutral
cinema,Negative
story line,Positive
cinematography,Negative
camera,Negative
quality,Positive
quality,Positive
it 2 - 1 . 90,Neutral
star,Negative
syamsul,Positive
story,Negative
camera work,Positive
choreography,Positive
mat,Negative
direction,Negative
execution,Negative
script,Negative
movie,Neutral
movie,Negative
script,Negative
characters,Negative
movies,Negative
animation,Positive
history,Negative
heritage,Negative
combat,Neutral
narration,Positive
cinematography,Positive
market,Positive
quality,Negative
diana,Negative
acting,Negative
ost,Negative
historical,Negative
production,Positive
imaginur,Positive
storyline,Positive
cinematography,Positive
story,Negative
narrative,Negative
quality,Negative
story,Positive
stories,Negative
facist,Positive
mat,Positive
script,Positive
plot,Positive
story line,Positive
actors,Positive
acting,Positive
box,Neutral
". """,Neutral
cameraman,Positive
fighting,Positive
"j ) . """,Neutral
mat,Negative
films,Negative
quality,Negative
mat,Negative
sexual,Positive
thor,Positive
37 . 41m,Neutral
director,Negative
mat,Negative
actor,Positive
director,Positive
mat,Negative
storyline,Positive
action,Positive
quality,Positive
"person """,Neutral
costume,Positive
quality,Positive
sound,Positive
camera,Positive
mat,Negative
story line,Negative
camera,Negative
wkwkwkwk,Negative
animation,Positive
plot,Positive
history,Positive
historically,Negative
sound effect,Negative
cabinet,Negative
producer,Negative
director,Negative
writer,Negative
sound effect,Negative
camera,Negative
factually,Negative
story,Negative
film,Negative
historically,Negative
mat,Negative
movies,Negative
racism,Negative
movie,Negative
kilau,Neutral
mat,Negative
racism,Negative
boy,Neutral
racial,Negative
movie mat,Neutral
matt,Negative
direction,Negative
mat,Neutral
mat,Neutral
history,Neutral
night,Negative
audience,Positive
movie,Positive
tok,Negative
narration,Negative
story,Negative
"""",Neutral
mat,Negative
character,Negative
quality,Negative
script,Positive
cinematography,Positive
movie editing,Positive
storyline,Positive
actors,Positive
mat,Positive
movie,Positive
story,Positive
fight choreography,Negative
composition,Negative
camera,Negative
action,Negative
plot,Positive
mat kilau,Negative
character building,Positive
storytelling,Positive
action,Positive
actors,Negative
mat,Neutral
action,Positive
movie,Neutral
quality,Negative
quality,Negative
movies,Positive
the shots,Positive
story,Positive
actors,Positive
overall,Positive
story,Positive
gore,Negative
syamsul yusof,Positive
sound mixing,Positive
camera,Positive
slow motions,Positive
shots,Positive
choreography,Positive
cinematography,Positive
camera,Positive
technique,Positive
speaker,Negative
script,Negative
plot,Negative
cinematography,Negative
camera work,Negative
mat,Neutral
story,Negative
dialog,Negative
technical,Negative
language,Positive
dialogue,Negative
history,Positive
cinematography,Positive
reading,Negative
script,Positive
mat,Positive
dialogue,Positive
plot,Positive
fast,Positive
movie,Positive
the,Positive
romance,Positive
character,Positive
movies,Negative
depth,Negative
plot,Negative
history,Negative
images,Positive
story,Negative
history,Negative
character,Negative
scripts,Neutral
actor,Negative
cinematography,Neutral
dialogue,Neutral
storyline,Neutral
history,Positive
mat kilau,Negative
cast,Negative
script,Negative
production,Negative
sound effects,Negative
writing,Negative
sikh,Negative
wifi,Positive
mat kilau,Negative
camera,Negative
script,Negative
mat,Negative
story,Neutral
camera,Neutral
camera,Negative
storyline,Negative
"phm """,Neutral
mat kilau,Negative
story line,Negative
fight scene,Negative
script,Negative
dialogue,Negative
movie,Negative
film quality,Negative
plot,Positive
mat,Negative
' m,Neutral
thor,Negative
fighting,Negative
malays .,Neutral
fighting,Neutral
cinematic,Positive
sound,Positive
dialogue,Positive
popcorn,Negative
the scenes,Neutral
story,Negative
mat,Positive
action,Positive
camera,Positive
dialogue,Positive
movie,Negative
actor,Positive
skills,Positive
scripts,Positive
directors,Positive
movies,Positive
performance,Positive
quality,Positive
netflix,Positive
movie,Negative
dialogue,Negative
mat kilau,Negative
performance,Negative
movie,Positive
sound effect,Negative
actors,Positive
story,Positive
camera,Positive
technical,Negative
scripts,Negative
story,Negative
script,Negative
the acting,Negative
movie,Positive
actors,Positive
props,Positive
choreography,Positive
camera,Positive
movie,Negative
color,Negative
cameraworks,Negative
acting,Negative
cinematography,Negative
writing,Negative
action,Positive
gangs,Positive
"""",Negative
mat,Positive
pahangan,Positive
quality,Negative
cinematography,Positive
character development,Positive
story,Negative
camera,Positive
script,Positive
movie,Negative
action,Negative
sound,Negative
history,Positive
mat,Neutral
story,Negative
camera,Negative
religion,Negative
"""",Neutral
fandomship,Positive
quality,Negative
box,Negative
action,Positive
dialogue,Negative
camera,Negative
fighting,Positive
script,Positive
heroes,Neutral
quality,Positive
"we take it as good input """,Neutral
presentation,Positive
movie,Negative
script,Negative
storytelling,Negative
characters,Negative
historical,Positive
"""",Neutral
"here . """,Neutral
choreography,Negative
cinematography,Negative
cine,Positive
actors,Positive
acting,Positive
action,Neutral
quality,Positive
cgi,Negative
script,Negative
action scene,Negative
character development,Negative
background sound,Negative
camerawork,Negative
script,Negative
dialogue,Positive
script,Positive
language,Positive
dialect,Positive
historical,Positive
quality,Positive
filmmaking,Negative
cinematography,Positive
black,Positive
camera,Positive
script,Negative
script,Negative
fight,Negative
netflix,Neutral
camera,Negative
actors,Positive
acting,Positive
camera time,Positive
mat,Positive
movie,Positive
story line,Positive
"know """,Neutral
music,Neutral
action sequence,Positive
slow,Positive
story,Positive
dialogue,Positive
history,Neutral
history,Negative
mat,Negative
camera,Negative
story,Negative
script,Negative
narrated,Negative
sound effect,Negative
actor,Positive
sound,Positive
camera,Negative
character,Positive
personality,Positive
script,Positive
"""",Neutral
ending,Positive
mat,Negative
film,Negative
biopic,Negative
historical,Negative
dialogue,Negative
cinematography,Negative
luster,Positive
pacing,Negative
dialogue,Negative
historical,Negative
camera,Negative
character,Negative
story,Negative
actors,Positive
crew,Positive
producer,Positive
director,Positive
storylines,Positive
acting,Positive
t run out of,Neutral
dialogue,Positive
plot,Positive
fighting,Negative
netflix,Neutral
plot,Negative
character development,Negative
cinematography,Negative
mat,Positive
character,Positive
cinematography,Positive
continuity,Positive
script,Positive
wording,Positive
character development,Positive
"""",Neutral
visuals,Positive
story,Positive
howling,Negative
story,Positive
colonial,Positive
script,Negative
plot,Negative
acting,Negative
storyline,Positive
dialogue,Positive
acting,Positive
camera,Negative
mat,Positive
story line,Positive
color,Positive
cinematography,Positive
soundtrack,Positive
cgi,Positive
choreography,Positive
sound,Negative
camera,Negative
script,Negative
sound effect,Negative
film,Negative
action,Negative
stupid,Neutral
kilau,Positive
camera,Positive
background,Positive
action,Positive
shaking,Positive
dialogue,Positive
cinematography,Positive
mat,Negative
story,Negative
script,Positive
editing,Positive
left,Negative
editing,Positive
actors,Positive
public,Negative
bro,Positive
physics,Neutral
director,Negative
mat,Negative
shooting,Neutral
language,Positive
"""",Neutral
"movies """,Neutral
technical,Positive
shaking camerawork,Negative
character,Positive
technology,Positive
fight scene,Negative
camera,Negative
story,Positive
writing,Positive
directing,Positive
camerawork,Positive
casts,Positive
plot,Positive
dialog,Negative
narrative,Negative
dialogues,Positive
story,Positive
plotline,Positive
cinematography,Negative
mat kilau,Negative
dialogue,Negative
color grading,Negative
choreography,Negative
camera,Negative
production,Negative
cinematography,Negative
fight sequence,Negative
plot,Negative
performance,Positive
directors,Positive
fighting,Negative
story,Positive
storyline,Negative
media,Positive
"""",Neutral
tactical,Positive
climactic,Positive
cinematic,Positive
drama,Positive
color,Positive
good influence,Neutral
story,Positive
speaker,Negative
