"Invite the people to boycott the upcoming box office movies that will be released soon . Don't forget that the movie industry is also their biggest contributor , what's more , the movie Wonder Woman clearly shows the perpetrators of the Jewish race . Try to see the movie in the Mat Kilau country box office in our country alone , how much has it collected . "
It's not political propaganda i hate mat kilau film also because the quality as a movie i grow up watching bllywood and tllywood every friday n sunday most of the time villain is muslim we don't condemn it's as racist it just a movie even do we know Muslim in India is
Mat kilau is very bad quality movie but if you say it's a racial movie then you have some mental problem everytime i watch bollywood and tamil movie on friday and sunday almost everytime the villain is muslim but we ok with it 4 me it just movie you trying to politicize
"I'm sorry but Mat Kilau is one of the worst Malaysian movies I've ever seen . In terms of technical of course it looks great and the shots are nice but at the end of the day , if it's bad storytelling , it's still a bad movie"
"The tastes of Malaysians are diverse , just watched Mat Kilau on Netflix . The story is ok , the actors are ok , overall all is ok . For me , Mat Kilau has no flaws and a story to enjoy . Movies are made for everyone to enjoy . Tears were shed when Rokiah was hit"
Me and my girls watched Mat Kilau for the first few minutes and then we changed it to something else . Not because the movie was bad . . but those kids getting shot was just too
"thoughts on Mat Kilau 1 . it has everything that i absolutely hate in a syamsul yusof movie (TERRIBLE sound mixing , migraine inducing shaky camera , annoying timing for slow motions and zoom ins) there r some neat shots tho 2 . fight choreography was cool 3 . "
i didnt have any expectations for abang long fadil 3 so it was an average movie for me but the cinematography and camera work for the actions are better than some (mat
"All the noise about Mat Kilau , sis , I want to share it . Just watch it once , it's ok if you want to repeat it . This movie reminds me of special moves + hypocrisy hmm eeeii I'm not good at reviewing movies"
I don't understand why some Malays are unable to understand Mat Kilau movie deeply . Some of them believed we should againts opposition nowadays but infact we should unite againts the Malay government that we have now This is a clear and accurate description down to the hole
Mat Kilau on Netflix seems like a different experience compared to watching in theater . Watching it in theater the speaker is so loud and loud and loud but in netflix it feels like a normal sound
"But the script , plot , the cinematography , the camera work etc . Its just not that good as how ppl make it sounds like . Cause honestly , this aint the first malaysian movie with such historical theme but im pretty sure i can name few old movie that is way better than mat"
"That's syamsul yusof , why did he get the script , the movie became a commercial success because of the legendary name , if it wasn't for Mat Kilau , already"
"One of the strong parts from the movie Mat Kilau is the story that he never gets bored . Even there are a lot of significant dialog and technical problems , but it's a good start to produce a local historical movie that doesn't get boring even if other historical movies are technically good . That's why there are two types"
"Duh , the one who just saw Mat Kilau is so tired to complain . Look at it . Just enjoy the movie . The name is also 'inspired' by historical stories . It's just a story . Nervous"
Just watched Mat Kilau and can't brain how few Malay nation failed to acknowledge the history . Forget your cinematography it is still watchable and educational . Without the movie I doubt they would read on Mat
"really good comment about Mat Kilau , even though its not a good enough explain the history , you should respect their effort for making that"
"Eee , how is tiber siott . . how did he turn to malay . . when did he argue about the history of malay people . . he just commented about the movie instead of the Mat Kilau itself . . please don't embarrass yourself here . . you really lack on reading comprehension . . a lot of reading"
"I've seen Mat Kilau on nexflix . Overall it is a good movie . Even though some people say that the script is boring , if you really understand the meaning behind the script , you will understand . It's normal that people are not the same . I don't blame them . Everyone has an opinion"
Okay but what type of dialogue that you guys expect for Mat Kilau huh i dont understand this folks and i saw some that waiting for a big plot what??? Comeon its a historical movie . . . . if you want to watch it then watch it if you are not interested then
I'm really lazy to watch the power comment about the Mat Kilau movie . I don't even know what you expect in the story
"Done look at Mat Kilau . Fast storyline . Malay clothes are not worn , they should be worn before they are real . the movie filter is too bright . The character & impact of Wahid (Beto)— makes Mat Kilau's story more palatable . "
"Those who have watched mat kilau on Netflix , then there are those who are not satisfied , why don't you be like that . . if you want to be satisfied , watch the movie . . that's the right feeling , watch mat kilau . . I've watched it 4 times already I want to see it again but later"
"I rarely go crazy watching Malay movies . I love romance movies and malay romance cringe crazy usually . I saw Mat Kilau's story at the cinema that day . Honestly , I'd watch the movie over and over again . I admit Kilau's character does not need to be very serious to the point he looks"
"It's true what they said in the movie Mat Kilau , you can think it's just a story to entertain but take it so seriously that every day you want"
5 minutes early . . . Mat Kilau . . *sound effect Mat Kilau like you see in Dragon Ball . . * change another movie
"I'm ok with the movie Mat Kilau , only if the opponents act like KL Gangster . Just make it normal . But because the market here likes rival stories , the heavy biography genre is how well it sells"
"I want to talk about Mat Kilau . That movie is an over-budget theater performance that lacks depth and plot . I also want to talk about Abang Long Fadil 3 . That movie was fun , silly and beautiful"
"Hahaha , it seems that after watching the movie , you didn't read the real history of Mat Kilau . So please shut up . Because the more you sound the more you appear to be one of the people who failed the history subject first . *I've seen the movie and it's still a failure"
"Watch the movie PUTERI GUNUNG LEDANG . big gap from Mat Kilau . The type of images , the style of conversation , the way the story is told . . . the difference . . 2004 vs 2022 , the difference between the 2004 film and the 5"
"Dude can't even tell how criticism works like then we say that mostly people condemn the scripts and how to record videos , it has nothing to do with the budget . No one talks about the budget . If you think Mat kilau can be better , give your suggestion to make the movie even"
Mat Kilau as a movie yes But the real history of the man is not an insult Malay Culture=/Malay
"im malay Maybe more Malay than you or the rest . But I will never watch Mat Kilau because 1 . Just another shitty movie . 2 . Actor Adi Putra is hardcore UMNO ass licker 3 . This is a propaganda film . 4 . With ticket sales 100m , show how fuxxed up malay"
"Compared to movies in the country , there is still a lot of shortages , Merongmahawangsa , Lieutenant Adnan , Bukit Kepong , he has cinematography , dialogue and storyline that are not brilliant but we as viewers are not bored watching and enjoy the movie"
As history movie lover I'm approved Mat Kilau . Sis
"Just watching Mat Kilau . Very cool movie , it is easy to understand and talk about . Definitely not for starbucks folks , but for teh tarik drinkers this is some topic and maybe a start to you know , way to move forward . We are too comfortable to appreciate it"
"It's good to make a trap in the forest , suddenly the British can come out recklessly like that . I feel angry when I watch Mat Kilau movies"
"Mat Kilau is fucking ass . The cast , script , production , sound effects , etc . But at least our Malay friends finally have a local superhero movie for themselves . Not surprised why they're all"
He clearly said that the movie is fiction and inspired by Mat Kilau . What kind of history is it if from start to finish you fight by talking without looking at the camera
"It's like Netflix has a Mat Kilau story . If you don't like it , watch another movie . What's your IP?"
What do you do when it feels like nothing else can be watched on Netflix? Not Mat Kilau movie . 
"The script is so cringe , so funny as the talk . I patted my head the most when the part of the British colonists had a lecture about the weakness of the Malays in front of the mat kilau when they were first attacked by the tuyuk , what are the British in the movie?"
Done look at Mat Kilau . His story is not bad . Camera shaking? That's because the scene is suspended indeed . You will find a lot of shaking cameras in any action scene movie . It's in the Avengers too
"why don't the people who judge the Mat Kilau movie really relax , you tell the story of a bored omputih , you don't want to judge 14 days and 14 nights . This story has been going on for a long time , why are you up again? triggered because of many support and"
"I just saw the Mat Kilau before I think the movie is ok . A movie about Malay history , right? History is like that , it can be changed at will . What you want to show is"
"I don't like Mat Kilau's story , pro colonialists say If you like Mat Kilau's story , he says that we have a bad taste in movies Enough"
"The feeling of watching Mat Kilau at the cinema is different if you compare it to Netflix . At the movie , I feel like it's not bad . When I look back on Netflix , it feels like a movie trash"
"The Mat Kilau is bad . Story line , fight scene , script / dialogue are too corny . Can the 100 million be scammed? It was too hard to watch after 30 minutes into it . Was laughing and cringing throughout the movie . There are lots of great malay movies . This aunt"
"Mat Kilau is , without a doubt , a horrible movie . Individuals who enjoy it have a low standard for film quality . That concludes the"
"Even watching Netflix is paid , but in Netflix there is not only Mat Kilau , there are many other movies . . if you don't want to watch , you can watch other movies , if it's a legitimate movie , we only pay to watch that story . . so the tweeter said watch I understand the meaning of Netflix free"
"Why did many people hit the Mat Kilau after it was shown on netflix? Was it the greatest movie on earth? Definitely no . But I did enjoy it despite the plot that was so meh . Maybe the experience at the movie theater and TV is different , but at the movie theater , it's in the right mood . "
"He's like you are a fan of Thor movies . I'm a fan of Mat Kilau stories . When a lot of people curse on Twitter about Thor's story , do you get angry? ""Thor is the worst movie I've even seen . . "" like that . Like what they did to Mat Kilau . And not for a full explanation . I'm more interested in the story line"
"I'm angry . Because I think the story of Thor Thunder & Love is not the best , I will not curse on Twitter . But , when it's a Malay story . . it doesn't Mat Kilau . You will judge . . it's not fair , right? Judge is the worst movie . But don't even explain"
"It's enough if you want to make all logical movies . Even the name is fiction . If the soldier shoots at one time , the movie is only 15 minutes long . It became a short film . Fighting scene over so much? Part of it sounds , but imagine kicking without sound , it looks like action"
"The problem is correct . If it's a hollywood story , release the same scene as in the Mat Kilau . This tribe does not want to condemn . When it's a Malay movie , you quickly tweet all the things you don't like , and you're happy to say that Malays can't be touched , so you're weak because you want to insult Malays . "
"Why are so many people suddenly arguing over Mat Kilau? I still think it was a fantastic movie , I don't care what other people say . When a movie manages to make you feel strongly emotional about something , for me it is a definite success , despite its probable"
"why are peoples in twitter are so pressed about Mat Kilau movie? the cinematic was great , the sound and so on , what do you guys want? chat about dialogue , what do you want to get into? just enjoy the movie , don't like to be silent . you guys tweeting shits here again bringing down the industry"
"Mat Kilau is great for debates even on the storyboard , there are people chatting who say what movie is there sb . Well , sadly , not all of them are in Msia , bro . Haha but a good director always has their own notes on his script . If it's like kabir , he makes a ready shot list for every scene in the script"
"Repeat after me . . ""MAT KILAU IS NOT A HISTORY MOVIE . "
"Who is interested in watching Mat Kilau movie , don't force people who are not interested to be interested . Those who are not interested in watching Mat Kilau , don't force interested people not to be interested . That's just a story for me . Designed and created for film . Some like it , some don't like it . "
"for me . . it's the best thing . . I didn't see it at the movie , I still feel it . . then twice I saw it on netflix . . for me , its ok . . where is the perfect movie . we as humans are not perfect , this is a movie . Historical movies are boring . over ja malaysian netizens"
"At first , I didn't see the Mat Kilau at GSC , it's strange why the language is not right , but when you think about the logic of the spa language , you still want to use it for movies , you want to use b . baku , it's illegal for people to understand , right? I want to read the subs , I want to feel the scenes again . . I just got it . . Last , if you want to make a whole movie , use that language"
"Now you won't believe how much American Political Agenda was shot in that movie but the story is pretty much shit through and through . The reason for its success is simple , Giant Transforming Robots Fight Each Other . Same goes with Matt"
Gosh!! I can't stand it . . . I feel nauseous and continue to breastfeed my child while watching a movie
"most malaysians rn: you're sick of criticizing Mat Kilau movies! * okay , have fun watching shit movie quality in the next 10 years . while other countries already have a 'recipe' for certain types of movies . It's not , the story of history is like watching a special movement"
Great actor with great skills . Just often time with bad scripts and bad directors . Like I said . Bad movies = Mat Kilau is one of them . Bad performance = None in my
"We don't condemn Mat Kilau films for nothing , but for the people in the industry to improve their products because we want to make high quality films which our neighbors Thailand and Indonesia have been doing for the past 15-20 years . Please learn , won't you?"
It's a good feeling to watch a Mat Kilau movie with another netflix . That's why a lot of people say it's not the best when watching netflix Mat Kilau movies
It's noisier than this Mat Kilau movie . It sounds the same over and over again . . not appetizing to the
Mat kilau is a decent movie but the sound effect wow
"The best thing is what's bad , even if it's bad , at least this Mat Kilau can come to teaching , then it's easy for students to understand history instead of reading and memorizing from textbooks . Those who feel bad go make movies"
"Every line in the script is like a religious/political talk . His action scene is ok . At this stage , the Msia audience says it's the best? A lot of people say don't compare with Hollywood , Bollywood etc etc but shouldn't we compare with the best so that we can improve? Mat Kilau"
"I don't know . Mat Kilau stays 9/10 . One of the best movies that has been brilliant for me . With the actors & sentences that were thrown all A+ & hit my soul . Other people want to curse , curse . But Don't ""Insult"""
"My mom reacted to the Mat Kilau movie: The story is okay , I enjoyed watching it . But the opponent's part , the camera is terrible . For me , I am like my mom . It's also fun to watch"
I want to curse the movie Mat Kilau . Don't curse Beto Kusyairy . I fought until the end
I don't want to defend and condemn more fictional movies whose characters are just coincidences with history . Fictional . Rekaan . We should not even care if Mat Kilau is wearing a superman shirt riding a dinosaur against the British while singing a song
It's also funny the fanatics who can't see people commenting on the Mat Kilau movie like this movie determines Malay sovereignty . Technical critics and pushy scripts . Each POV . Do you want a story that lifts silat and the script is okay but the budget is way lower but a good movie? My take is
"okay , just finished looking at the Mat Kilau . the movie was good 7/10 . if I'm syamsul yusof's sister , it's best to be able to comment on where to touch up for the audience to get what they want when watching a movie"
Wehh what people hype is so dull ehh i just watched it and I don't understand what makes people hype it that much . It's a great movie tho but gosh the acting is
"Match the emotional hang name lol . That day , Zhaf cursed the yellow girl , you said it was her right as a ticket-paying audience to comment on the movie , what's the point of criticizing it , she insulted me even more . I'm criticizing and getting criticized by Mat Kilau fans . Hypocrite"
"It's fun to curse the movie Mat Kilau . I'm quite happy that someone is willing to make a movie about a historical figure , not an influencer , a drug kingpin who speaks Malay plates , a rich family who wants to pay for it , a slapstick comedy that has no direction"
"As a movie lover , I hope the government does not sponsor historical movies and give exclusive contracts to Syamsul Yusuf . He's good but not good enough . Movie Mat Kilau was a disappointment . The good things about that movie are the actors , props , n choreography (excluding camera"
"To me the movie Mat Kilau is okay . Nothing to hate on . Lines are a bit cheesy tho . Color grading was off in some shots . Cameraworks is a little bad , not much . Tears were"
"why are people suddenly condemning this Mat Kilau movie? i watched it on cinema n i enjoyed it . it feels like it straight coming out of history textbook + the ending is ""tergantung"" i heard from somewhere that the actual Mat Kilau ran away after they won the fight? idk maybe tht was the"
Decided to give Mat Kilau a chance . Waste of 30 minutes of my time that I can't get back . Wooden acting with poor cinematography . Even the action sequences from the 80's movies are better . Just lazy writing with poor
"Personally , I don't like watching movies and TV shows . But I like the sentiment of the Mat Kilau story that brings the spirit of Malay identity and other noble values . I like to see a lot of happy families together , use the ramp to see , young people have the passion to know history , interest"
"mat kilau's story (not the movie) is inspirational and should've been done right in the movie , bcs i am not feeling the malay propaganda in this"
"because I already know the story line & the sound at my house is not as good as in the movie . I will never watch a movie that I didn't understand the first time . I watched it again just once . I think it's best because I already know the storyline & I like it because I understand it , but it's upside down , people don't"
Why are the gangs of gangs who are angry about Mat Kilau being criticized? Are you the one who benefits from this movie or do you feel that the dignity of your nation and country is being challenged? Criticism This can be used as a step to further improve the level of our film industry . We already know there is potential
"This Mat Kilau story can be a type of investigative film . Detective movie . Find out who is the defector of Malay officials . At the end , Mat Kilau seems to have sacrificed himself for Pahang's victory , but the final scene shows him living in the forest . The black shirt with the raspy voice is there , all that's left is the mask . . . "
"Casting for omputeh roles is inexplicably bad . WTF . Sikh soldiers are portrayed as one-dimensional sadists . Mat Kilau is political propaganda wrapped in a morality play — given the movie's cultural impact , a longer essay on this might be"
"Hahaha every month he subscribes not just to watch one story , not Mat Kilau but the movie on Netflix . I don't even have netflix free . But when you think about it , people want to wait for Netflix because they want to chill and save money"
"I've seen Mat Kilau near Netflix . How can they collect hundreds of millions of ringgit when the quality of the soap opera story is better than this movie . Oh yes forget , who saw all the Palawans climbing the Malay Nazi Supremacy . Bani's life"
Watched Mat Kilau on Netflix . For me the main weakness of the movie is that it did not do a good job in telling the history of Mat Kilau . It feels like a generic silat movie set during the British occupation . Who is Mat Kilau? How did he become a
Too much cinematography and character development critics for Mat Kilau movie . But for me just enjoy the movie . Just chill
"Have your own opinion . . about this Mat Kilau . . at least there is anger towards the colonialists . . that's good enough . . sometimes these tribes are one thing more than foreign movies . . littered with stories about movies . . for me , Malaysians rarely do factual stories . . want to ask to read history , kaji . jauh . . read a novel"
"Why do many people say Mat Kilau's story is bad/give a bad rating? That's why before this , why can the movie explode?"
"Well for me . . from the point of view of the movement of the camera in Mat Kilau , it is less like a Hollywood action movie . . . but I appreciate the script in that movie more . . how are the characteristics of the Malays that cause the invasion of colonists , consumed by incitement and influence"
"Can't compare with anything . The movie itself is cringe , more action but shakes here and there , the sound doesn't match the action shown . If the Mat Kilau is good for you , I guess that's your standard of 'a good movie'"
I've seen Mat Kilau on netflix already . Syamsul Yusuf's typical action movie . I'm so bored that I don't feel like commenting . 
"I see the best . Your mind is narrow to make a comparison with Hollywood , it's really different , people with a budget of ten million . Matt kilau is a movie about history , where can you turn it away like an action or sci-fi movie , you expect"
"Also , the one who made Cite Mat Kilau is Syamsul Yusof , one of the best movie authors in Malaysia . If the movie he made is a lot of complaints , let alone another author who produced the story . Anyway , it's ok , at least there is a story that shows about history"
"Well said mate! I'm not a fan of history , but because the movie Mat Kilau has an exhaustive chapter on the history of Mat Kilau , I'm looking for reading sources . He has that effect , I can feel it baby . That's for me , to get distracted by other movies"
"Sept 18 , 2022 - I haven't seen Mat Kilau yet , no movies & no Netflix . Anyone who has seen it , understands that it is a movie , not the History Channel . So there is a little adjustment , so chill . . just enjoy it"
"Haven't watched Mat Kilau . Had a chance to see the Air Force . It's not the kind of diligent to watch movies actually , but people invite us onz . Usually had time to sleep in there But watching AirForce that day , I didn't even feel sleepy . Luck"
"Its an adaptation based on what actually happened , of course some modifications were made . The two scenes practically made the whole movie bro . Mat kilau is a real figure and how he was depicted fits his description in history , whether you like it or not"
"It's as if he opened a Mat Kilau movie just to contrast with the one he saw on the stage before , he just wants to say the Mat Kilau Mat Kilau story is bad , low iq , shaky camera , only for Malay , only 10 minutes"
Remember we have moved on from Mat Kilau when the movie release near the cinema . Now we're all back to square one
"That day someone asked for an opinion on which Mat Kilau with Air Force is the best . I said it , air force . . He should have started a long description that is Mat Kilau and Mat Kilau , it's the best blah blah blah Duh , I just like watching movies . . It's rare to judge from the cinematography , background music , camera , etc . "
"It's not like that . Don't judge people like that . For me , I feel crazy and strange when I read the replies in this thread that are all about Mat Kilau . . Just enjoy it , just watch the movie"
"no body love british or hating mat kilau himself , we know ckp psl quality movie n tk fhm why ppl bashing like become apostate if ckp this movie is normal , over betul dh become level if rajnikanth's character dies on stage kna"
"Movie reviewer Malay in 2023 be like: ""For me , Mat Kilau is not the best , the dialogue feels unnatural and there are many scenes where the camera shakes very badly . So my rating"
"I just want to appreciate Mat Kilau just as it is . A movie with great fighting scenes . You can see the effort from importing outside actors . The historically part is the last thing I want to comment on . As compem cincai . As a script writer , I don't want to highlight it I have a lot of speeches"
"Maybe for bro this movie is a popcorn movie . But maybe there are a few who take it as knowledge . Because there are people who start to discover the original story of psl heroes mat kilau and other heroes . Ok what . . ""I mean a few , you know . Not"
"I don't know why you want to defend the Mat Kilau movie so much , the quality is not equal , the standard of SY has that movie , he is good at trying new things & has a strong influence in commercial but the movie does not depict the real atmosphere of Mat Kilau"
"Yes correct . But please make the story of the prophet and make it a historical fiction movie . That's what I don't agree with . Ni Kisah mat kilau Beb: Even though it's big , it's not the same . But there is also input , right: psl silat psl religion psl war with colonialists . So we take it as good input"
"Saying Mat Kilau a bad movie not going to make you cool . . . And I am not cool . . . Eye candy from the style frame but not in actual footage and it the movie is forcing too much . To be honest , most of the movies by Samsul have a cringy script . I felt funny rather than"
"yes its in bad taste to say about audience has iq . we critique mainly the storytelling like low iq meaning no complexity in characters arcs , so you can shut down ur brain and enjoy . Let's call it popcorn movie . but it's a pity that the legend is like a Mat Kilau made like that"
"For me , right , before you want to see the history of the movie , you have to look at his character . Mat kilau is a warrior + scholar , it must be his context about Islam and the struggle . Let's talk a little about Islam"
Can you imagine that the sacrifice that they do . At the end of the movie you can see most of the villagers come to help Mat Kilau . It does really happen . Guerrilla war as it was called . Please don't mock it if you never appreciate the history . I feel sad
"When I'm a little older , I'm not interested in watching Mat Kilau on Netflix or the cinema . I am not sure to what extent the historical facts in this story are correct . How time has changed . I used to love this kind of"
i actually don't care if this Mat Kilau is good or not all i care is Malaysia is finally making a movie about historical figures fuck off with the choreography or cinematography
"I don't know , I do enjoy Mat Kilau on Netflix , expect a movie from SY , it's a bit like his style , my parents enjoy , I'm enjoying , the fighting so nice , the cine not bad actually , actors n acting"
Good comment . Syamsul has to read the negative comments that build up his movie for his own good . Mat Kilau's success now is due to other factors . The quality of this kind of film does not guarantee the success of his films in the future . He got it
"Sm ppl on TW judge Mat Kilau but for me it such a good movie . Simple but enough with meaning and easy for young gene to understand . Yes maybe the CGI also script and action scene too cringe but come on how can u expect it is same level with hollywood movie , its just from local"
